"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp"
35,592450,"Judge, Aaron","2022-07-08",663202,35,100,0,0,0,0,0.115,0.174,0.077,0,5,88.1,-5.5,2125,86.2,86.23,5,16,19,0,6.23,101,152,127,149,286,327,307,"1","-1"
33,592450,"Judge, Aaron","2022-09-27",661778,33,100,0,0,0,0,0.551,0.68,0.703,0,1,96.8,10,2200,91.1,90.6,3,10,23,-0.5,6.09,103,155,122,146,318,332,301,"-1.2","1.2"
32,592450,"Judge, Aaron","2022-07-30",661255,32,100,0.667,1,0.5,1.667,0.867,0.653,0.479,2,3,97.5,20.7,2458,88.4,88.34,3,11,21,-0.10000000000000853,6.34,95,155,130,149,316,335,311,"-2.5","2.5"
32,592450,"Judge, Aaron","2022-09-09",661234,32,100,0.5,0,1,0.5,0.491,0.388,0.31,2,4,93.9,17.5,2494,91.2,91.33,5,15,17,0.09999999999999432,6.35,94,152,114,145,317,338,300,"-0.9","0.9"
31,592450,"Judge, Aaron","2022-04-10",661316,31,100,0.4,0,0.667,0.4,0.354,0.187,0.161,2,5,88.6,17.7,2375,91.4,91.11,4,15,16,-0.30000000000001137,6.35,99,151,120,148,303,336,288,"-0.4","0.4"
30,592450,"Judge, Aaron","2022-06-07",661693,30,100,0.4,0.6,0.5,1,0.591,0.583,0.398,2,5,108.9,11,2241,86.5,85.67,2,11,19,-0.7999999999999972,5.68,104,152,122,145,300,334,290,"-1.2","1.2"
29,592450,"Judge, Aaron","2022-07-31",661254,29,100,0,0,0,0,0.275,0.312,0.065,0,3,85.1,18,2269,87.7,87.82,2,11,18,0.09999999999999432,6.26,99,156,126,146,328,340,309,"-0.2","0.2"
29,592450,"Judge, Aaron","2022-05-03",661796,29,100,0.4,0.8,1,1.2,0.667,0.626,0.357,2,5,112.7,21.5,2291,88.9,88.89,4,11,18,0,6.6,92,150,124,146,315,328,298,"-1.4","1.4"
27,592450,"Judge, Aaron","2022-06-19",661741,27,100,0.25,0.25,0.5,0.5,0.39,0.428,0.303,1,4,104.5,18,2192,89.5,89.64,4,12,15,0.09999999999999432,6.77,116,152,130,149,322,327,298,"-0.8","0.8"
26,592450,"Judge, Aaron","2022-09-22",661243,26,100,0,0,0,0,0.413,0.763,0.42,0,2,113,35,2090,89.5,90.07,4,9,17,0.5999999999999943,6.75,111,152,122,148,307,336,293,"-0.4","0.4"
26,592450,"Judge, Aaron","2022-05-12",661519,26,100,0.5,0.75,0.5,1.25,0.607,0.535,0.267,2,4,96.7,10,2427,90.9,91.03,5,10,16,0.09999999999999432,6.27,116,152,119,146,307,323,302,"-1.6","1.6"
26,592450,"Judge, Aaron","2022-05-31",661331,26,100,0,0,0,0,0.138,0.169,0.053,0,3,93.5,-3.7,1904,87.2,86.76,3,12,14,-0.4000000000000057,5.89,107,148,121,140,298,335,288,"1.5","-1.5"
25,592450,"Judge, Aaron","2022-08-12",663177,25,100,0.5,1.5,,2,0.834,0.822,0.483,1,2,113.8,31,2131,89.9,90.66,2,7,18,0.7999999999999972,6.9,113,153,125,151,287,328,298,"-1.8","1.8"
25,592450,"Judge, Aaron","2022-08-09",662148,25,100,0.333,0,0.5,0.333,0.393,0.549,0.483,1,3,102.2,13.5,2176,91,90.54,7,13,12,-0.5,5.97,116,154,126,146,314,320,286,"-0.5","0.5"
25,592450,"Judge, Aaron","2022-09-16",661164,25,100,0.5,0,0.667,0.5,0.442,0.325,0.349,2,4,83.2,-10.7,2270,89.3,89.2,2,12,13,-0.09999999999999432,6.38,106,153,120,146,300,319,301,"-0.8","0.8"
25,592450,"Judge, Aaron","2022-06-28",661272,25,100,0,0,0,0,0,0.004,0.004,0,4,90.5,54,2060,90.1,89.78,4,10,15,-0.29999999999999716,6.02,103,154,119,148,318,328,297,"1","-1"
25,592450,"Judge, Aaron","2022-07-21",662775,25,100,0.25,0.75,,1,0.552,0.511,0.224,1,4,111,33,2357,89.4,88.48,6,10,15,-0.9000000000000057,5.99,105,154,118,143,297,332,292,"-1.5","1.5"
25,592450,"Judge, Aaron","2022-05-04",661795,25,100,0,0,,0,0.172,0.172,,0,3,,,2146,90.4,90.79,2,7,18,0.3999999999999915,6.61,100,147,121,139,323,332,296,"0.6","-0.6"
25,592450,"Judge, Aaron","2022-04-26",661309,25,100,0.4,0.6,0.5,1,0.591,0.264,0.211,2,5,97.9,9.3,2269,86.4,86.78,4,13,12,0.3999999999999915,6.66,98,151,113,139,311,323,285,"-0.7","0.7"
25,592450,"Judge, Aaron","2022-10-01",661217,25,100,0,0,,0,0.42,0.42,,0,2,,,2513,85.7,85.33,4,7,18,-0.4000000000000057,6.28,108,154,124,149,320,328,288,"-0.9","0.9"
24,592450,"Judge, Aaron","2022-06-27",661275,24,100,0.25,0,0.333,0.25,0.221,0.232,0.235,1,4,84.5,14.7,2314,89.1,88.86,1,7,17,-0.19999999999998863,6.29,102,154,118,147,316,325,295,"-0.4","0.4"
24,592450,"Judge, Aaron","2022-06-17",661742,24,100,0.4,0,0.5,0.4,0.354,0.313,0.28,2,5,86.2,-9.5,2226,86.5,85.12,2,12,12,-1.4000000000000057,6.03,117,154,129,145,322,329,302,"-0.6","0.6"
24,592450,"Judge, Aaron","2022-08-30",663437,24,100,0.6,0.6,0.667,1.2,0.768,0.699,0.574,3,5,103.5,15.3,2167,88.9,89.23,3,9,15,0.29999999999999716,6.58,108,153,122,146,310,333,294,"-2.9","2.9"
24,592450,"Judge, Aaron","2022-04-16",663266,24,100,0.333,0,0.5,0.333,0.393,0.569,0.406,1,3,96.8,23,2492,87.9,87.15,1,11,13,-0.7000000000000028,5.98,93,148,116,139,326,324,294,"-1.2","1.2"
24,592450,"Judge, Aaron","2022-09-14",663159,24,100,0.25,0,0.5,0.25,0.315,0.249,0.151,1,4,92,-3.5,2180,93.8,93.88,4,10,14,0.10000000000000853,6.5,115,157,124,149,287,328,300,"0.2","-0.2"
24,592450,"Judge, Aaron","2022-08-17",661266,24,100,0.333,0.333,0.333,0.667,0.528,0.608,0.324,1,3,84,19.3,2423,85.9,86.11,2,10,14,0.19999999999998863,6.53,108,151,115,149,313,349,299,"-1.5","1.5"
24,592450,"Judge, Aaron","2022-05-19",661347,24,100,0.333,0,0.5,0.333,0.452,0.379,0.188,1,3,98.9,-10,2178,89.4,89.29,0,8,16,-0.10000000000000853,6.21,102,153,116,146,331,328,295,"-0.1","0.1"
23,592450,"Judge, Aaron","2022-07-05",662329,23,100,0.2,0,0.25,0.2,0.177,0.247,0.21,1,5,84.1,3.3,2130,87.9,88.34,0,7,16,0.3999999999999915,6.43,100,151,117,145,311,321,301,"0.4","-0.4"
23,592450,"Judge, Aaron","2022-08-02",661253,23,100,0,0,0,0,0.413,0.436,0.059,0,2,100.7,-26,2386,89,90.23,1,4,19,1.2000000000000028,7.01,113,152,125,147,309,338,294,"-0.4","0.4"
23,592450,"Judge, Aaron","2022-07-13",661269,23,100,0,0,0,0,0.138,0.19,0.072,0,4,102.7,-10,2467,90,89.99,3,6,17,0,6.13,101,146,122,145,305,335,287,"1.4","-1.4"
23,592450,"Judge, Aaron","2022-09-07",661235,23,100,0,0,,0,0.344,0.344,,0,2,,,2285,89.3,89.27,4,7,16,0,6.3,116,154,123,148,291,348,286,"-0.1","0.1"
23,592450,"Judge, Aaron","2022-06-23",661325,23,100,0.4,0,0.5,0.4,0.354,0.371,0.368,2,5,105.6,4.3,2055,92.6,91.98,1,9,14,-0.5999999999999943,6.02,109,154,120,146,303,324,278,"-1.2","1.2"
22,592450,"Judge, Aaron","2022-07-22",661072,22,100,0.5,1.5,0,2,1.036,1.014,0.511,2,4,104.7,29,2428,93,93.15,1,8,14,0.20000000000000284,6.45,95,150,121,142,326,329,295,"-3","3"
22,592450,"Judge, Aaron","2022-06-30",662788,22,100,0,0,0,0,0,0.205,0.123,0,4,81.4,23,2394,90.5,90.07,4,13,9,-0.4000000000000057,6.12,119,155,122,148,313,334,295,"1.1","-1.1"
22,592450,"Judge, Aaron","2022-08-14",663175,22,100,0,0,0,0,0,0.013,0.013,0,4,71.6,-14,2120,92.7,93.67,5,14,8,1,6.86,110,155,124,149,286,330,298,"0.8","-0.8"
22,592450,"Judge, Aaron","2022-09-26",661768,22,100,0.333,0,1,0.333,0.393,0.391,0.281,1,3,112.9,11,2177,87.9,87.45,5,8,14,-0.4000000000000057,6.13,118,158,126,149,323,329,302,"-0.4","0.4"
22,592450,"Judge, Aaron","2022-10-02",661215,22,100,0,0,,0,0.172,0.172,,0,3,,,2412,90.3,90.65,5,10,12,0.29999999999999716,6.56,108,152,125,149,318,329,296,"0.5","-0.5"
22,592450,"Judge, Aaron","2022-09-24",661221,22,100,0,0,0,0,0.172,0.327,0.102,0,3,108.1,43,2390,90.5,90.99,3,12,10,0.5,6.73,96,154,119,146,307,346,291,"0.2","-0.2"
22,592450,"Judge, Aaron","2022-09-20",661229,22,100,0.25,0.75,0,1,0.552,0.558,0.276,1,4,83.9,-3.7,2338,94.2,94.73,1,6,16,0.5,6.52,99,153,116,143,307,331,285,"-0.3","0.3"
21,592450,"Judge, Aaron","2022-05-15",661489,21,100,0,0,0,0,0,0.263,0.278,0,4,101.8,-11.3,2383,89.8,90.31,1,5,16,0.5,6.52,120,153,121,146,305,332,303,"0.8","-0.8"
21,592450,"Judge, Aaron","2022-05-09",661303,21,100,0.333,0,0.5,0.333,0.393,0.234,0.088,1,3,84.5,-12.5,2133,91.1,91.24,3,10,11,0.10000000000000853,6.67,104,152,125,144,306,319,286,"0","0"
21,592450,"Judge, Aaron","2022-06-02",661329,21,100,0,0,0,0,0.172,0.177,0.006,0,3,93.1,69,1975,87.7,86.61,1,5,16,-1.1000000000000085,5.62,117,149,126,145,294,333,287,"0.5","-0.5"
21,592450,"Judge, Aaron","2022-09-18",661162,21,100,0.8,1.4,0.667,2.2,1.163,1.282,0.835,4,5,112.1,23.2,2140,86.3,86.16,2,8,13,-0.09999999999999432,6.27,111,153,123,145,305,321,300,"-4.1","4.1"
21,592450,"Judge, Aaron","2022-05-13",661491,21,100,0.667,1,1,1.667,0.867,0.74,0.507,2,3,109.2,21.5,2287,88.2,88.49,1,8,13,0.29999999999999716,6.35,116,152,122,147,309,328,305,"-1.6","1.6"
21,592450,"Judge, Aaron","2022-07-26",662438,21,100,0.5,0.75,0.5,1.25,0.729,0.771,0.547,2,4,86.3,-5.3,2191,91,91.39,3,9,12,0.4000000000000057,6.46,111,159,126,148,312,334,306,"-1.8","1.8"
21,592450,"Judge, Aaron","2022-05-26",662051,21,100,0.333,0,0.25,0.333,0.315,0.292,0.194,1,3,84.6,17.3,2222,80.8,80.16,2,7,14,-0.5999999999999943,6.16,109,154,114,147,312,332,290,"-0.5","0.5"
21,592450,"Judge, Aaron","2022-09-30",661218,21,100,0.5,0,1,0.5,0.524,0.346,0.185,1,2,78.9,9,2489,85.7,85.68,5,8,13,0,6.56,115,154,125,150,318,330,294,"-0.5","0.5"
21,592450,"Judge, Aaron","2022-05-24",661285,21,100,0,0,0,0,0,0.265,0.194,0,5,92.9,5.7,2206,86.3,86.2,2,8,13,-0.09999999999999432,6.22,100,150,118,144,312,331,291,"1.7","-1.7"
21,592450,"Judge, Aaron","2022-07-10",663232,21,100,0.2,0,0.25,0.2,0.177,0.267,0.281,1,5,84.8,16.3,2288,87.1,87.45,2,10,11,0.4000000000000057,6.49,103,150,126,147,289,327,303,"1","-1"
21,592450,"Judge, Aaron","2022-04-19",662896,21,100,0.2,0,0.5,0.2,0.177,0.123,0.131,1,5,93.2,37,2087,87.3,87.16,5,9,12,-0.09999999999999432,6.39,102,153,127,147,321,327,290,"1.4","-1.4"
21,592450,"Judge, Aaron","2022-06-20",661893,21,100,0,0,0,0,0.172,0.403,0.23,0,3,108,18,2356,89.2,89.06,6,9,12,-0.10000000000000853,6.44,117,158,117,150,312,335,304,"0.3","-0.3"
21,592450,"Judge, Aaron","2022-08-18",661265,21,100,0,0,0,0,0,0.118,0.114,0,4,83.4,8,2224,87.6,87.67,3,9,12,0.10000000000000853,6.36,109,150,124,145,318,339,290,"1.1","-1.1"
20,592450,"Judge, Aaron","2022-07-09",663223,20,100,0.4,0.2,0.667,0.6,0.429,0.359,0.355,2,5,107.4,2,2380,91.1,91.13,3,13,7,0,6.29,103,149,126,148,284,327,296,"-0.8","0.8"
20,592450,"Judge, Aaron","2022-09-28",661737,20,100,0.25,0.75,0,1,0.552,0.659,0.474,1,4,106.7,16.5,2181,91.4,90.82,2,10,10,-0.6000000000000085,6.23,102,153,120,144,324,334,304,"-1","1"
20,592450,"Judge, Aaron","2022-05-14",661490,20,100,0.333,0,0.5,0.333,0.393,0.274,0.149,1,3,85.2,-10.5,1839,86.8,86.36,3,8,12,-0.3999999999999915,5.89,108,151,119,144,301,326,297,"-0.1","0.1"
20,592450,"Judge, Aaron","2022-08-31",663410,20,100,0,0,,0,0.344,0.344,,0,2,,,2133,87.5,86.61,6,7,13,-0.9000000000000057,5.74,111,154,128,148,308,330,294,"-0.3","0.3"
20,592450,"Judge, Aaron","2022-08-07",661948,20,100,0.4,0.2,0.667,0.6,0.429,0.521,0.354,2,5,98.6,9.7,2538,88.7,89.26,4,9,11,0.5999999999999943,6.53,116,157,125,147,302,328,310,"-3.1","3.1"
20,592450,"Judge, Aaron","2022-09-02",661855,20,100,0,0,,0,0.23,0.23,,0,2,,,1947,87.9,87.84,2,8,12,-0.10000000000000853,6.48,95,155,115,150,317,345,309,"-0.4","0.4"
20,592450,"Judge, Aaron","2022-08-05",661946,20,100,0.5,0,0.5,0.5,0.491,0.515,0.437,2,4,89.9,38,2270,90.4,90.53,0,6,14,0.09999999999999432,6.24,106,155,126,144,301,326,309,"-0.3","0.3"
20,592450,"Judge, Aaron","2022-09-05",661236,20,100,0.667,1.333,1,2,1.006,0.818,0.511,2,3,109.5,25,2340,91.4,91.79,1,8,12,0.3999999999999915,6.39,110,154,124,147,302,354,281,"-1.9","1.9"
20,592450,"Judge, Aaron","2022-04-20",662861,20,100,0.25,0.25,0.333,0.5,0.315,0.272,0.28,1,4,90.2,-14,2181,88.9,88.54,2,7,13,-0.4000000000000057,6.11,110,154,127,147,315,332,289,"-0.6","0.6"
20,592450,"Judge, Aaron","2022-06-08",661681,20,100,0,0,0,0,0.172,0.212,0.048,0,3,100.7,17,2208,90.4,90.68,3,6,14,0.29999999999999716,6.21,112,153,126,147,299,341,293,"0.2","-0.2"
20,592450,"Judge, Aaron","2022-07-27",662420,20,100,0,0,0,0,0,0.223,0.154,0,5,103.1,19.5,2353,87.9,87.63,7,12,8,-0.30000000000001137,6.23,103,154,121,151,310,332,311,"1.5","-1.5"
20,592450,"Judge, Aaron","2022-04-22",661311,20,100,0.667,2,0,2.667,1.208,0.994,0.598,2,3,106.3,29,2128,88.6,88.18,0,4,16,-0.3999999999999915,6.16,103,154,128,148,319,327,294,"-2.8","2.8"
20,592450,"Judge, Aaron","2022-07-28",661257,20,100,0.333,1,,1.333,0.69,0.672,0.333,1,3,109.6,35,2391,92.8,93.58,3,7,13,0.7999999999999972,6.87,120,159,129,150,306,328,289,"-0.9","0.9"
20,592450,"Judge, Aaron","2022-06-12",661270,20,100,0.5,0,0.75,0.5,0.442,0.405,0.407,3,6,93.7,17.5,2181,84.9,84.06,5,10,10,-0.8000000000000114,5.85,106,151,122,145,317,326,286,"-0.6","0.6"
20,592450,"Judge, Aaron","2022-05-27",661960,20,100,0,0,0,0,0,0.051,0.054,0,4,72.3,-34,1811,88.1,88.23,3,10,10,0.10000000000000853,6.53,107,152,116,149,318,339,308,"1.1","-1.1"
20,592450,"Judge, Aaron","2022-04-28",661305,20,100,0.4,0.6,0.333,1,0.591,0.835,0.541,2,5,104.9,18.3,2384,87.8,87.55,4,9,11,-0.29999999999999716,6.05,102,147,114,141,307,306,280,"-2.1","2.1"
19,592450,"Judge, Aaron","2022-08-13",663176,19,100,0,0,0,0,0.344,0.359,0.031,0,2,75.4,-32,2478,88.3,88.11,2,5,14,-0.20000000000000284,6.24,116,155,126,150,287,333,301,"-0.2","0.2"
19,592450,"Judge, Aaron","2022-08-27",662336,19,100,0,0,0,0,0.172,0.235,0.056,0,3,89.3,30,2008,91.8,92.49,2,7,12,0.7000000000000028,6.49,106,153,128,148,314,327,309,"0.5","-0.5"
19,592450,"Judge, Aaron","2022-05-25",661286,19,100,0.25,0.25,0.25,0.5,0.315,0.526,0.355,1,4,96.7,30,2397,89.3,89.85,2,12,7,0.5,6.54,107,154,122,149,320,331,289,"0","0"
19,592450,"Judge, Aaron","2022-08-23",661237,19,100,0.5,0.75,0.5,1.25,0.739,0.745,0.472,2,4,110.1,30,2263,89.7,89.5,3,8,11,-0.20000000000000284,6.16,115,154,122,150,309,328,294,"-1.5","1.5"
19,592450,"Judge, Aaron","2022-05-23",661287,19,100,0.667,2,,2.667,1.208,0.928,0.522,2,3,107.6,27,2255,88,88.52,2,6,13,0.5,6.76,97,152,121,146,320,335,285,"-2.7","2.7"
19,592450,"Judge, Aaron","2022-05-08",661304,19,100,0,0,0,0,0,0.082,0.09,0,4,92.4,32.7,2330,86.8,87.12,1,10,9,0.29999999999999716,6.81,102,151,118,144,307,315,286,"1.6","-1.6"
19,592450,"Judge, Aaron","2022-07-24",661056,19,100,0.5,0.75,1,1.25,0.729,0.605,0.343,2,4,95.5,20,2447,89.8,89.54,2,6,13,-0.29999999999999716,6.14,106,156,120,148,326,327,301,"-2.1","2.1"
19,592450,"Judge, Aaron","2022-06-22",661889,19,100,0.4,1.2,0,1.6,0.829,0.432,0.26,2,5,96,27.8,2510,84.3,84.42,3,8,11,0.10000000000000853,6.62,105,151,114,145,310,338,303,"-0.5","0.5"
19,592450,"Judge, Aaron","2022-04-17",663365,19,100,0,0,0,0,0.172,0.189,0.015,0,3,89.8,32,2200,87.6,86.8,3,9,10,-0.7999999999999972,6.05,102,154,120,144,321,320,292,"0.6","-0.6"
