"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp"
19,592450,"Judge, Aaron","2022-05-08",661302,19,100,0.333,0,0.333,0.333,0.393,0.396,0.177,1,3,95.7,19.3,2070,86.2,86.28,0,5,14,0.09999999999999432,6.56,108,155,122,148,314,334,286,"-0.1","0.1"
18,592450,"Judge, Aaron","2022-05-28",661933,18,100,0.25,0,0.5,0.25,0.221,0.111,0.12,1,4,96.5,-7.5,2277,87.5,87.54,3,6,12,0,6.47,117,157,114,151,312,338,303,"-0.1","0.1"
18,592450,"Judge, Aaron","2022-04-11",661315,18,100,0,0,0,0,0.172,0.183,0.014,0,3,76.7,-24,2204,90,90.11,2,7,11,0.09999999999999432,6.67,105,152,126,147,311,328,290,"0.3","-0.3"
18,592450,"Judge, Aaron","2022-08-15",661283,18,100,0.25,0,0.333,0.25,0.221,0.175,0.191,1,4,92.3,7.3,2194,80.2,80.32,2,7,11,0.09999999999999432,6.42,106,153,114,147,312,342,303,"0.9","-0.9"
18,592450,"Judge, Aaron","2022-07-14",661261,18,100,0.25,0.75,0,1,0.552,0.556,0.276,1,4,90.3,6.3,2389,93.5,92.59,5,8,10,-0.9000000000000057,5.82,105,150,126,148,308,327,289,"-0.3","0.3"
18,592450,"Judge, Aaron","2022-05-10",661301,18,100,0.4,0.6,0.333,1,0.591,0.736,0.415,2,5,103.7,26,2230,90,90.82,1,10,8,0.7999999999999972,7.12,110,151,122,146,326,333,293,"-2.5","2.5"
18,592450,"Judge, Aaron","2022-08-06",661949,18,100,0.25,0,0.25,0.25,0.221,0.269,0.227,1,4,89.1,15,2158,87.3,87.43,0,9,9,0.10000000000000853,6.29,103,158,125,145,305,328,310,"0.5","-0.5"
18,592450,"Judge, Aaron","2022-09-17",661163,18,100,0.333,0.333,0.5,0.667,0.488,0.388,0.269,1,3,102.5,27,2308,94,94.54,2,9,9,0.5,6.53,108,152,122,144,300,317,301,"-0.2","0.2"
18,592450,"Judge, Aaron","2022-08-25",662337,18,100,0.25,0,0.25,0.25,0.315,0.436,0.397,1,4,88.7,23,2132,89.8,89.7,1,7,11,-0.09999999999999432,6.16,110,153,123,149,308,322,293,"0.7","-0.7"
18,592450,"Judge, Aaron","2022-06-02",661330,18,100,0.5,0.75,0.5,1.25,0.739,0.523,0.348,2,4,101.9,14.3,2221,89,89.85,2,11,7,0.9000000000000057,6.82,107,152,124,145,299,337,287,"-0.8","0.8"
18,592450,"Judge, Aaron","2022-08-08",662152,18,100,0.5,1,0.5,1.5,0.811,0.559,0.29,2,4,97.5,26.7,2294,87.3,88.69,2,7,11,1.4000000000000057,6.96,104,153,126,146,301,322,288,"-1.8","1.8"
18,592450,"Judge, Aaron","2022-06-29",661263,18,100,0.333,1,0,1.333,0.69,0.687,0.338,1,3,103,33.5,1999,88.5,88.79,1,8,10,0.29999999999999716,6.36,90,147,114,146,321,337,299,"-1.7","1.7"
18,592450,"Judge, Aaron","2022-05-18",661344,18,100,0,0,0,0,0,0.142,0.154,0,4,98.8,9,2187,89,89.76,1,9,9,0.7999999999999972,6.84,111,156,124,149,332,333,297,"0.8","-0.8"
17,592450,"Judge, Aaron","2022-04-12",661314,17,100,0.25,0.25,0.25,0.5,0.315,0.406,0.393,1,4,93.8,-3,2272,89.9,90.44,1,7,10,0.5,6.6,98,153,125,146,319,323,290,"-0.5","0.5"
17,592450,"Judge, Aaron","2022-04-27",661306,17,100,0.5,0,1,0.5,0.442,0.173,0.191,2,4,103.7,-2.5,2256,86.8,86.98,2,7,10,0.20000000000000284,6.44,104,154,116,146,310,322,278,"0.2","-0.2"
17,592450,"Judge, Aaron","2022-08-22",661238,17,100,0.5,0.75,0.5,1.25,0.739,0.786,0.504,2,4,102.5,24.3,2280,88.4,88.18,5,9,8,-0.20000000000000284,6.24,99,149,121,149,304,330,289,"-0.6","0.6"
17,592450,"Judge, Aaron","2022-08-20",661240,17,100,0.5,0,1,0.5,0.442,0.165,0.179,2,4,104.7,-4.5,2294,87.6,87.71,2,8,9,0.10000000000000853,6.44,98,149,122,144,311,333,292,"-0.4","0.4"
17,592450,"Judge, Aaron","2022-04-21",662850,17,100,0.333,0,0.333,0.333,0.393,0.412,0.34,1,3,92.8,14.7,2006,89.7,89.82,0,7,10,0.09999999999999432,6.49,105,154,123,145,316,336,294,"-0.3","0.3"
17,592450,"Judge, Aaron","2022-07-02",662964,17,100,0.333,0.333,0.333,0.667,0.528,0.637,0.425,1,3,101.5,15.7,2194,86.7,86.87,0,4,13,0.20000000000000284,6.21,95,152,129,148,306,323,301,"-1.1","1.1"
17,592450,"Judge, Aaron","2022-07-15",661260,17,100,0,0,0,0,0,0.299,0.215,0,5,97.9,20,2110,89.8,90.48,5,8,9,0.7000000000000028,6.68,102,148,123,148,300,337,289,"1.5","-1.5"
17,592450,"Judge, Aaron","2022-07-17",661258,17,100,0.667,0,0.667,0.667,0.622,0.542,0.527,2,3,100.1,4.7,1876,92.6,93.03,1,11,6,0.4000000000000057,6.52,108,144,119,143,300,336,291,"-1.1","1.1"
17,592450,"Judge, Aaron","2022-09-04",661853,17,100,0.6,0.8,0.5,1.4,0.843,0.697,0.43,3,5,92.8,18.8,2310,86.9,86.66,2,9,8,-0.20000000000000284,6.34,92,156,116,150,315,339,308,"-1.5","1.5"
17,592450,"Judge, Aaron","2022-08-16",661250,17,100,0,0,0,0,0,0.042,0.042,0,4,98.4,14.5,2103,88,88.18,3,7,10,0.20000000000000284,6.46,102,155,115,149,309,352,305,"0.7","-0.7"
17,592450,"Judge, Aaron","2022-06-18",661748,17,100,0,0,0,0,0,0.192,0.206,0,5,78.5,-0.8,2453,88.8,87.87,1,8,9,-0.8999999999999915,6.19,116,153,131,151,311,325,297,"0.9","-0.9"
16,592450,"Judge, Aaron","2022-08-26",662342,16,100,0.5,1.5,0,2,0.862,0.979,0.78,1,2,107.5,19,2139,88.1,88.09,0,5,11,0,6.47,121,155,128,150,312,326,302,"-2.4","2.4"
16,592450,"Judge, Aaron","2022-06-16",661326,16,100,0,0,0,0,0.344,0.407,0.138,0,2,75.2,-7.5,2247,84.7,84.87,1,3,13,0.20000000000000284,6.39,100,153,115,149,316,340,299,"-0.1","0.1"
16,592450,"Judge, Aaron","2022-06-15",661327,16,100,0.333,1,,1.333,0.691,0.496,0.274,1,3,104.1,24,2144,89.4,90.33,3,7,9,0.8999999999999915,6.86,112,153,113,150,316,338,293,"-0.6","0.6"
16,592450,"Judge, Aaron","2022-10-03",662044,16,100,0.25,0,0.333,0.25,0.221,0.245,0.256,1,4,87.3,-0.5,2113,89.7,89.2,2,6,10,-0.5,5.98,109,153,123,143,321,338,300,"0.3","-0.3"
16,592450,"Judge, Aaron","2022-08-19",661319,16,100,0,0,0,0,0.23,0.52,0.446,0,2,90,38.5,1957,89.9,90.56,1,7,9,0.6999999999999886,6.84,115,153,126,147,326,340,293,"0.1","-0.1"
16,592450,"Judge, Aaron","2022-09-07",661251,16,100,0.333,1,0,1.333,0.691,0.446,0.233,1,3,90.7,46.5,2208,91.4,91.57,3,8,8,0.19999999999998863,6.52,111,154,129,147,299,344,283,"-0.5","0.5"
16,592450,"Judge, Aaron","2022-06-09",661697,16,100,0.25,0.25,0.25,0.5,0.39,0.662,0.445,1,4,97.8,21.3,2271,85.2,84.77,1,8,8,-0.4000000000000057,5.89,117,153,126,146,299,340,296,"0.1","-0.1"
16,592450,"Judge, Aaron","2022-08-01",661268,16,100,0.5,1,0.5,1.5,0.833,0.903,0.458,2,4,104.2,35.7,2252,84.1,84.34,2,11,5,0.20000000000000284,6.52,102,143,124,139,308,328,278,"-2.2","2.2"
16,592450,"Judge, Aaron","2022-06-25",661271,16,100,0,0,0,0,0,0.205,0.211,0,4,94.5,24,2412,92,91.62,4,10,6,-0.4000000000000057,6.11,119,157,123,148,308,326,286,"0.9","-0.9"
16,592450,"Judge, Aaron","2022-08-28",662335,16,100,0,0,0,0,0,0.096,0.054,0,4,96.1,30,2209,89.3,89.13,5,8,8,-0.20000000000000284,6.14,110,153,128,148,318,321,295,"0.8","-0.8"
16,592450,"Judge, Aaron","2022-04-13",661313,16,100,0.5,0.75,0.5,1.25,0.729,0.672,0.418,2,4,103.8,34.3,2249,91.2,91.84,2,7,9,0.5999999999999943,6.74,97,153,125,146,310,326,290,"-0.9","0.9"
16,592450,"Judge, Aaron","2022-04-29",662741,16,100,0.25,0.75,0,1,0.518,0.537,0.318,1,4,105.5,26,2267,90.3,90.96,4,9,7,0.7000000000000028,6.41,115,156,124,146,313,333,317,"-1.9","1.9"
16,592450,"Judge, Aaron","2022-05-22",661290,16,100,0.25,0.25,0.5,0.5,0.315,0.049,0.04,1,4,90,33.5,2480,92.6,93.03,3,7,9,0.4000000000000057,6.52,115,154,126,149,308,335,291,"-0.1","0.1"
16,592450,"Judge, Aaron","2022-05-22",661288,16,100,0.75,0.75,1,1.5,0.96,0.825,0.594,3,4,100.4,14.3,2121,90,89.22,1,8,8,-0.7999999999999972,5.77,114,156,123,148,304,338,295,"-1.2","1.2"
16,592450,"Judge, Aaron","2022-06-05",661277,16,100,0.2,0,0.333,0.2,0.177,0.349,0.316,1,5,102.6,0,2342,92.4,92.95,4,8,8,0.5,6.64,100,158,122,150,320,342,291,"0.9","-0.9"
15,592450,"Judge, Aaron","2022-04-09",661332,15,100,0,0,0,0,0.172,0.731,0.469,0,3,98,12,2191,88.7,89.38,3,7,8,0.7000000000000028,6.71,109,154,122,148,299,333,291,"0.3","-0.3"
15,592450,"Judge, Aaron","2022-05-01",662691,15,100,0.4,1.2,0,1.6,0.829,0.749,0.405,2,5,80.7,13.7,2146,87.7,88.5,4,9,6,0.7999999999999972,6.87,107,159,122,147,317,332,313,"-1","1"
15,592450,"Judge, Aaron","2022-07-23",661057,15,100,0.8,0.4,0.8,1.2,0.858,0.609,0.438,4,5,94.3,13.4,2253,91.5,92.13,0,6,9,0.5999999999999943,6.77,89,148,118,141,324,331,296,"-3","3"
15,592450,"Judge, Aaron","2022-08-10",662185,15,100,0.5,1.5,0,2,0.862,0.762,0.44,1,2,90.9,14,2211,89.3,89.72,1,5,10,0.4000000000000057,6.39,105,153,127,146,311,325,289,"-1.2","1.2"
15,592450,"Judge, Aaron","2022-07-21",662776,15,100,0,0,0,0,0.352,0.646,0.319,0,2,88.6,40.5,2363,90.8,89.89,1,7,8,-0.8999999999999915,5.99,113,150,118,142,313,337,291,"-1","1"
15,592450,"Judge, Aaron","2022-06-04",661278,15,100,0.333,1,0,1.333,0.69,0.761,0.491,1,3,93.5,12,2314,89.5,89.65,1,6,9,0.09999999999999432,6.37,110,152,123,146,314,342,289,"-1.5","1.5"
15,592450,"Judge, Aaron","2022-09-11",661232,15,100,0.25,0,0.25,0.25,0.177,0.24,0.294,1,4,91.3,28,2132,83.1,83.32,2,7,8,0.20000000000000284,6.55,98,152,122,145,314,336,295,"0.7","-0.7"
15,592450,"Judge, Aaron","2022-05-02",661823,15,100,0.25,0,0.333,0.25,0.221,0.409,0.423,1,4,104.6,1.7,2115,86.6,85.35,2,10,5,-1.2999999999999972,5.7,98,153,124,145,315,321,295,"0.7","-0.7"
15,592450,"Judge, Aaron","2022-05-17",661342,15,100,0.8,1.4,0.667,2.2,1.258,1.174,0.682,4,5,101.4,18.2,2194,87.1,86.98,1,10,5,-0.09999999999999432,6.18,102,155,117,147,330,333,291,"-2.8","2.8"
14,592450,"Judge, Aaron","2022-05-11",661300,14,100,0.25,0,0.25,0.25,0.221,0.318,0.313,1,4,91.7,10.5,2273,88.8,88.77,0,5,9,0,6.41,107,154,126,149,314,324,296,"0.3","-0.3"
14,592450,"Judge, Aaron","2022-04-08",661333,14,100,0.4,0.2,0.5,0.6,0.429,0.353,0.353,2,5,96.7,7,2045,89.7,90.59,5,11,3,0.8999999999999915,6.85,102,153,119,147,302,344,290,"0.2","-0.2"
14,592450,"Judge, Aaron","2022-07-02",662954,14,100,0,0,0,0,0,0.045,0.045,0,4,83.8,-16,2599,84.3,83.57,3,5,9,-0.7000000000000028,5.85,105,154,122,148,305,321,296,"1","-1"
14,592450,"Judge, Aaron","2022-07-29",661256,14,100,0.6,1.2,0.5,1.8,1.006,0.954,0.586,3,5,102.2,18.3,2277,82.3,82.94,1,9,5,0.6000000000000085,6.74,111,158,127,151,310,336,298,"-5.1","5.1"
13,592450,"Judge, Aaron","2022-04-23",661310,13,100,0,0,0,0,0,0.549,0.533,0,4,101.2,3.3,2341,90.7,90.25,1,7,6,-0.5,5.9,101,153,126,146,312,329,288,"0.9","-0.9"
13,592450,"Judge, Aaron","2022-09-03",661854,13,100,0.5,0.75,1,1.25,0.739,0.614,0.412,2,4,108.7,18.5,2288,88.6,88.82,3,6,7,0.20000000000000284,6.54,96,156,116,151,315,340,312,"-1.2","1.2"
13,592450,"Judge, Aaron","2022-09-13",663160,13,100,0.75,1.5,0.5,2.25,1.257,0.945,0.602,3,4,92.2,16,2302,89.1,89.72,0,5,8,0.6000000000000085,6.82,112,154,124,149,287,327,301,"-2","2"
13,592450,"Judge, Aaron","2022-09-23",661222,13,100,0.25,0,0.5,0.25,0.221,0.391,0.298,1,4,110.4,27.5,2256,84.1,83.78,4,6,7,-0.29999999999999716,6.09,111,154,121,149,302,339,296,"0.8","-0.8"
13,592450,"Judge, Aaron","2022-05-21",661289,13,100,0.333,0,0.333,0.333,0.295,0.098,0.099,1,3,91,8,1874,87.3,86.94,0,5,8,-0.3999999999999915,6.02,116,152,118,145,301,335,293,"-0.7","0.7"
13,592450,"Judge, Aaron","2022-04-24",661317,13,100,0.333,0.333,0.5,0.667,0.488,0.412,0.277,1,3,95.6,5,2335,87.9,87.45,0,3,10,-0.4000000000000057,6.09,110,153,128,150,316,332,292,"0.1","-0.1"
13,592450,"Judge, Aaron","2022-07-16",661259,13,100,1,2,1,3,1.429,1.195,0.792,3,3,105.7,22.3,2338,88.6,88.93,0,3,10,0.30000000000001137,6.6,99,155,125,149,301,339,296,"-3.1","3.1"
13,592450,"Judge, Aaron","2022-07-06",662328,13,100,0.75,1,1,1.75,0.981,0.828,0.467,3,4,100.2,19,2217,91.8,92.49,2,7,6,0.7000000000000028,6.51,90,148,116,143,316,325,307,"-4.5","4.5"
13,592450,"Judge, Aaron","2022-04-14",661312,13,100,0.25,0.25,0.333,0.5,0.315,0.594,0.344,1,4,98.7,26,1979,87.1,87.56,3,7,6,0.5,6.6,110,154,124,149,317,323,280,"0.1","-0.1"
13,592450,"Judge, Aaron","2022-08-21",661239,13,100,0,0,0,0,0.18,0.242,0.09,0,3,101.2,-10,2249,86.6,86.96,4,5,8,0.4000000000000057,6.63,107,154,124,147,310,333,293,"0.3","-0.3"
13,592450,"Judge, Aaron","2022-05-29",661910,13,100,0.5,0.75,0.5,1.25,0.739,0.737,0.51,2,4,87.1,20.7,2217,88.9,89.58,2,6,7,0.6999999999999886,6.85,103,152,121,149,310,338,306,"-1.4","1.4"
12,592450,"Judge, Aaron","2022-06-14",661328,12,100,0,0,0,0,0,0.541,0.392,0,4,100.1,20.3,2468,85.2,85.3,4,9,3,0.09999999999999432,6.33,107,152,114,148,315,335,293,"0.9","-0.9"
12,592450,"Judge, Aaron","2022-10-04",662062,12,100,0.2,0,0.2,0.2,0.177,0.232,0.24,1,5,91.8,19,2235,93.1,93.32,2,8,4,0.20000000000000284,6.49,103,156,126,147,320,342,311,"0.4","-0.4"
12,592450,"Judge, Aaron","2022-06-26",661273,12,100,0.25,0.75,0,1,0.552,0.515,0.296,1,4,95.7,33,2478,84.9,85.29,2,6,6,0.3999999999999915,6.51,110,157,122,145,304,326,283,"-2.2","2.2"
12,592450,"Judge, Aaron","2022-06-03",661318,12,100,0.8,0.6,0.75,1.4,0.945,0.598,0.455,4,5,90.8,11.4,2270,86.3,86.65,0,6,6,0.29999999999999716,6.43,105,154,122,149,327,349,289,"-2","2"
12,592450,"Judge, Aaron","2022-06-10",661284,12,100,0.25,0,0.333,0.25,0.221,0.432,0.417,1,4,104.5,13.7,2261,85.8,85.46,1,4,8,-0.29999999999999716,6.01,107,152,124,147,313,330,294,"0","0"
11,592450,"Judge, Aaron","2022-09-10",661282,11,100,0.75,0,1,0.75,0.663,0.516,0.531,3,4,100.6,12.3,2534,86,86.03,1,6,5,0,6.23,99,151,114,144,315,341,302,"-1.4","1.4"
11,592450,"Judge, Aaron","2022-09-21",661228,11,100,0.5,0.5,0.667,1,0.642,0.511,0.397,2,4,93,13,2199,86.2,85.84,2,5,6,-0.4000000000000057,6.02,111,154,117,148,305,320,286,"-0.8","0.8"
10,592450,"Judge, Aaron","2022-10-04",662010,10,100,0.5,1.5,,2,1.036,0.324,0.166,1,2,100.2,35,2088,89.9,88.99,2,4,6,-0.9000000000000057,5.74,119,156,124,147,319,340,299,"-0.9","0.9"
10,592450,"Judge, Aaron","2022-06-24",661274,10,100,0,0,0,0,0,0.343,0.281,0,4,101.7,36.3,2529,88.5,79.17,2,7,3,-9.299999999999997,6.54,100,151,122,143,303,318,283,"0.9","-0.9"
9,592450,"Judge, Aaron","2022-09-25",661220,9,100,0.5,0.5,0.5,1,0.65,0.356,0.196,1,2,100,21,2145,91.9,91.98,1,3,6,0.09999999999999432,6.39,94,150,124,148,304,342,293,"-0.7","0.7"
9,592450,"Judge, Aaron","2022-09-08",661252,9,100,0.5,0.25,0.5,0.75,0.536,0.377,0.379,2,4,95.5,19.5,2186,91.1,91.12,0,5,4,0,6.4,109,152,122,144,301,350,282,"-0.4","0.4"
8,592450,"Judge, Aaron","2022-06-11",661276,8,100,0.667,2,0,2.667,1.036,0.716,0.468,2,3,96.6,32,2147,89.3,89.09,1,5,3,-0.20000000000000284,6.08,104,152,119,145,314,335,295,"-1.3","1.3"
6,592450,"Judge, Aaron","2022-04-15",663357,6,100,0,0,0,0,0,0.165,0.177,0,1,60.7,-42,2416,87.9,88.27,1,4,2,0.3999999999999915,6.48,112,151,120,147,326,322,287,"0.3","-0.3"
6,592450,"Judge, Aaron","2022-07-03",662957,6,100,,,,,0.689,0.689,,0,0,,,2643,93.1,93.37,1,1,5,0.30000000000001137,6.48,118,150,118,151,321,331,301,"-0.3","0.3"
6,592450,"Judge, Aaron","2022-08-29",663424,6,100,0.5,1.5,0,2,1.036,0.976,0.523,1,2,95.8,16.5,2224,90.7,90.37,1,4,2,-0.29999999999999716,6.17,111,153,117,146,311,330,291,"-0.8","0.8"
6,592450,"Judge, Aaron","2022-07-12",661262,6,100,0,0,,0,0,0,,0,1,,,2594,95.8,98.43,1,2,4,2.6000000000000085,7.63,113,152,125,148,311,328,292,"0.2","-0.2"
1,592450,"Judge, Aaron","2022-06-21",661890,1,100,0,0,0,0,0,0.035,0.026,0,1,90.4,37,2184,93.8,95.9,0,1,0,2.1000000000000085,7.8,115,154,114,152,320,346,301,"0.1","-0.1"